0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
18259,18215,18393,18243,18272,16726,16466,15462,16877,17715,11793,18254,18166,4022,14833,18201,4426,201,11918,3472,18548
18260,8998,18496,11642,18200,12186,14809,688,13269,1657,6487,2599,12618,11437,10226,13444,5099,7873,9164,5366,15276
18261,272,2209,5002,3047,3857,3873,8799,8678,14153,14560,11071,8701,14972,8783,16524,1719,13347,3670,1936,7236
18262,15773,12277,15376,15768,7976,5403,3415,4933,5568,11242,4937,1267,1530,2306,16268,2695,15117,10243,2652,11453
18263,14892,10091,8734,4229,5126,18359,3730,13584,16350,13323,13614,13845,14106,2366,15814,15395,13874,16549,14535,16712
18264,8742,18585,11266,10708,18335,4453,18770,13288,4199,3704,3710,15474,13940,5814,10963,15698,15995,9901,15911,13762
18265,18210,2739,13340,11257,6690,17501,18118,13702,16919,3373,4165,18648,4267,12407,9224,13973,16960,18177,1665,9048
18266,7569,3370,16419,12271,14757,15464,10704,7831,14309,14246,16739,15548,19062,5368,7270,560,13999,9393,17062,19096
18267,18895,15890,19137,18637,16044,16143,18770,6684,16308,16171,15756,16959,16574,17796,5559,16263,15630,17832,16855,17562
18268,13338,8054,5614,8340,3941,17629,15223,17690,13300,3340,17087,8539,5275,13627,11003,7233,2913,9869,18745,2521
18269,11733,17832,16063,11703,13245,1250,13300,18154,9128,18391,11822,5450,6070,13260,15166,18166,2544,11475,16936,5466
18270,15859,13300,12322,18677,18731,5542,7006,11266,13344,16250,18889,7033,16754,15572,5787,16128,8386,6315,9310,18190
18271,10452,15548,7569,5492,14467,18388,202,406,11894,14757,8224,159,15464,4599,3370,9070,9725,10704,18399,13859
18272,18393,16414,18243,18278,16596,18731,13627,13413,3132,18254,9348,18464,18858,18548,13430,18215,10889,9128,10321,7233
18273,18351,16652,18920,8027,10543,13491,5335,13953,6680,14824,18124,7586,17337,4568,15847,9854,9793,4737,2564,11349
18274,16011,11728,6526,9095,1180,9390,11883,16195,11557,15193,9327,2366,7927,15314,8727,11733,8370,16532,7836,9767
18275,18408,16469,16351,14035,14033,13219,18208,13651,14504,6475,15088,13870,12176,16951,18668,16961,18752,18425,17025,13408
18276,1292,10635,16206,5160,18296,14520,195,9370,591,5062,16872,8710,2973,14344,10218,15620,12658,7403,13896,18355
18277,8120,5231,16051,18738,10032,18540,18849,800,9383,17361,10410,8965,5996,8717,270,17574,15623,11400,17673,3997
18278,6194,18380,17167,18207,9060,18272,7006,4633,17690,13388,7760,13377,13413,13188,18392,16954,9219,11209,18334,15166
18279,5490,10375,3206,6416,13460,18286,18572,13344,3277,1,9423,9409,13366,14562,18659,15828,7930,6315,7020,8957
18280,4199,18240,7033,6200,1646,7006,14193,11415,10910,5592,13272,14229,16848,6492,3851,4305,18572,18370,7783,1222
18281,6625,17183,11798,4275,6214,16161,1356,17532,6065,10791,16285,7038,2938,7405,9656,8382,6006,7267,5334,13858
18282,13271,14504,18372,6889,16492,14951,10215,16520,6695,4888,12107,15894,11981,3594,5013,10643,18106,7541,4063,14044
18283,18219,16268,17042,9359,9886,16825,18721,15189,9558,704,13931,9458,18191,8737,18380,18519,4589,14674,3544,770
18284,14849,14665,11260,6811,9176,14939,11922,11964,15196,1672,6806,3012,18373,12095,5797,4897,14467,14298,6619,1663
18285,17942,17431,18889,12980,17899,4081,17976,12322,15109,17566,14565,18795,16037,17839,9310,5558,13981,12506,10434,6220
18286,13875,18279,13889,16128,8085,13975,18432,17042,13480,17817,14723,9031,16887,3795,18319,16141,16529,18235,18164,18364
18287,291,15403,726,11381,5778,13478,17284,9260,6411,5132,3784,51,3580,6623,16675,16940,1034,7984,9233,3848
18288,15991,14962,11772,16569,6566,3057,16703,18325,7123,9,15131,11080,3759,9989,8876,257,13814,979,9378,1029
18289,17198,18166,4118,10639,15345,806,13964,18169,18510,8172,204,9687,6194,9060,17848,13658,9616,7401,11786,6016
18290,18450,18337,16956,18555,18328,8047,18487,18490,18428,18178,18417,17928,18335,16726,2141,18361,18427,10250,8954,13251
18291,14696,13516,18328,18224,33,18293,9084,17234,11534,3807,3013,8766,13631,128,13610,13369,9655,13583,11845,7643
18292,13187,15582,13396,19050,18165,18840,11676,10195,17877,6598,843,15175,6836,9083,8385,12093,12294,6273,11064,8258
18293,4211,4989,14696,18291,18299,14156,18665,17292,10597,13259,14600,5171,18735,6169,10241,18239,7330,10268,14164,17012
18294,7095,18647,6678,17980,3826,12368,18439,9944,18365,15071,18876,16436,1782,18479,18581,18415,5477,17020,15770,6196
18295,16271,18786,16859,16317,6483,15966,17204,11149,5349,5235,8643,11362,15874,9637,3864,11918,4770,271,11493,14227
18296,6817,18202,17110,2213,18225,18473,1159,13913,7978,6973,16372,974,3410,18484,18355,18516,17606,18346,4056,2585
18297,14158,13503,8047,18337,18864,13739,18164,11810,3824,13573,6737,18522,16953,10027,18604,8027,13111,11950,4075,14706
18298,1075,6016,15800,1794,15221,16154,17440,4136,3097,3206,8358,17690,11845,18348,18334,13460,18387,9839,11266,15124
18299,18248,3336,14846,17535,14730,13421,15320,7986,4989,18100,14602,18510,12183,14541,5171,9914,4876,15534,4744,16065
18300,3637,10537,14345,8192,6001,15860,15565,18662,16031,11364,11712,12294,18312,9807,12711,2604,16672,10455,6182,4372
18301,5311,17341,16128,9128,17648,14655,9097,9231,12820,16157,16692,13263,18397,18328,16900,15259,17358,17659,12496,13383
18302,2482,15504,17996,17074,5908,10271,16490,11264,9579,13743,16708,5871,8112,5340,8786,17743,3535,8839,10566,16811
18303,10973,7270,10183,14227,18473,10808,18355,10957,8429,2911,14130,13648,9056,19110,7198,9961,3373,11655,7411,8128
18304,8839,4953,17667,11266,12202,14037,14471,9348,18335,17781,11622,13963,17743,16569,6573,12049,15434,18299,10946,17571
18305,15470,16291,11525,7934,698,27,11303,15643,5968,15698,13479,18173,2651,684,11499,12174,16953,5699,12417,14756
18306,9093,3114,18425,18884,13861,12863,14099,16850,11235,453,180,14850,15011,13965,9435,6329,18818,18912,18261,16703
18307,3041,11441,805,10743,4490,16351,14614,11914,10110,13325,6358,18531,2003,18021,12863,6622,15647,17194,4463,11291
18308,14495,4554,10135,11256,15551,7115,18038,10883,12699,14817,19001,7291,12186,16638,16671,10496,8176,3108,13831,4834
18309,7930,7006,11810,7403,15681,5371,8302,13344,13792,9388,4425,18270,11730,7279,4199,6859,14844,14087,9323,1374
18310,15379,13341,10692,15190,17,11040,16424,13904,9789,9749,8714,3448,17996,11320,1753,11041,15200,17630,16101,3818
18311,2219,12431,18062,4788,16405,3249,9949,11064,5151,4166,16555,8988,2341,17167,8778,13252,18462,9869,15678,14476
18312,18234,13713,10335,18512,16469,18441,16956,18374,18203,16672,18377,10455,19010,18255,18414,18555,16630,18545,18205,16548
18313,7038,4561,7209,16835,16161,13200,13933,16922,17532,9371,9448,18099,18922,15965,7039,10964,1317,4671,15843,5454
18314,13899,15760,13762,16329,13300,11266,7403,17017,8648,347,5787,11695,10889,9883,11845,13288,18264,18398,18510,17376
18315,3925,19054,13763,9294,7067,14164,16271,6956,7956,11223,13863,16535,12179,10845,17035,2870,16974,9310,12234,18069
18316,17603,16747,8056,16185,3165,17672,16120,11809,6293,7619,14713,16997,11089,8938,12271,16697,12075,18009,11703,16544
18317,11136,11156,11339,5524,16871,11812,7771,11076,10819,17860,10000,8075,5167,13300,8186,14027,11700,9227,16565,15030
18318,14796,8242,14432,15596,13263,8236,8032,4404,13397,5379,18545,14956,16940,18713,13247,639,7398,9059,12273,11218
18319,16726,13339,13276,16673,18427,13734,13763,18555,18773,760,13590,13254,15425,18452,18365,6116,18290,18450,18255,15079
18320,4273,4833,10519,2952,17353,10956,10704,8075,17428,3766,7281,3297,6275,3489,16137,15883,14971,16093,18835,14431
18321,13356,5522,13889,16667,18697,8697,14416,15289,15184,2292,7894,8199,3865,18223,2274,16733,9076,11894,8203,1849
18322,16814,11475,17383,11275,17622,7920,16635,15409,14272,18676,9618,11752,16329,17059,6288,4329,19008,16622,15856,11613
18323,6883,4719,7915,1715,11588,3445,8079,1010,11429,10167,7508,8868,3239,18461,11427,19099,357,8034,13622,10754
18324,1399,18449,11900,18628,15109,3171,12211,9570,5591,18205,14877,1460,4588,15917,14767,16955,14397,16673,13583,4779
18325,16940,12513,15407,15852,13295,18288,13577,16147,14581,8628,10227,17544,4568,11308,16365,4737,11080,13783,13538,13290
18326,18219,18209,18548,10241,4425,17466,12236,17341,13317,17683,10446,18248,18250,17083,18241,17640,17783,10505,18759,13665
18327,17776,17008,5701,13445,18573,17646,12156,18039,5030,10893,11285,5321,16353,17962,9558,15418,16406,14665,14583,12295
18328,18450,18490,16494,15409,18290,18353,18196,18337,18291,15281,11450,4379,18301,692,18351,16956,1410,17071,18600,18764
18329,14062,10972,12644,15473,15996,7514,8405,17876,19029,14982,4354,1927,2541,13552,2670,11305,5595,18648,218,7749
18330,5160,10807,856,2881,14164,17002,583,13949,13964,4091,8606,22,17275,6169,14218,11098,7876,821,16508,12238
18331,13428,18538,13693,9674,13941,15288,9266,4153,13713,1729,17111,11698,12635,12187,14902,7347,17283,13461,18657,10603
18332,2727,4078,14160,3789,2244,5691,18628,14842,13379,2304,1750,18883,7018,16604,15462,12043,3757,18268,1447,2149
18333,17279,10198,10751,6169,9905,13945,856,17886,17002,18640,13929,2881,488,4091,7810,22,18330,17275,7582,11885
18334,6016,3097,17050,8358,18298,2544,731,3206,6007,1075,11729,18745,19071,1250,17690,15290,18278,17208,1794,17620
18335,13300,6016,11266,11461,16956,7020,3704,13615,18769,5241,18336,18264,12049,9227,18428,16851,18255,7632,18290,4199
18336,18335,2579,13188,2089,374,1017,8603,6016,14094,9532,5241,9128,2421,11461,10095,18510,4118,7796,15678,9869
18337,18525,18290,18297,18487,18328,18450,18490,16726,18335,17864,13740,18242,5074,16956,18506,18374,18319,17869,18377,16732
18338,17757,9553,774,9707,19022,16032,10282,1123,17909,14323,11345,17258,17373,6233,13329,6959,14816,11552,4567,17542
18339,13694,770,10903,1507,9133,2297,14028,11172,16002,794,3166,8410,16291,12172,4365,6620,10237,6652,4346,4922
18340,2972,17087,18159,15327,18319,2801,15462,723,11439,1523,3472,18206,7944,5572,15553,4898,15212,9695,485,16466
18341,16192,16955,10077,18699,17094,10360,4305,15085,14201,4328,8473,18856,8358,16859,3638,16830,3968,18585,18572,9616
18342,8242,14796,15596,13524,18344,10573,2726,13490,5646,18736,17403,13397,9637,10972,5379,692,13247,18253,18713,639
18343,16161,1215,17152,15482,1317,11018,7261,12764,9303,18694,1158,9440,8272,1356,6214,10744,5967,7038,9660,17180
18344,16445,10144,8242,13524,14796,15596,13754,10573,18342,13490,9868,18391,16940,742,8720,16110,13397,7306,9351,10958
18345,16401,18058,15387,16416,6151,13200,6109,16702,15864,15884,10547,15372,13152,4427,10303,16233,7481,18832,5961,5589
18346,17110,17271,18296,18225,7978,18345,7419,18435,16394,7302,18534,5298,15372,16006,6033,7941,18415,4828,12863,12771
18347,6998,4227,13942,13561,5714,3868,3089,18681,13620,3466,6428,18842,10318,1737,10973,14854,9134,18513,6793,11459
18348,2726,11523,10130,5426,15297,17594,4798,6195,6473,4891,10126,1273,11321,4536,16071,11477,86,11605,4019,3222
18349,12271,16293,18797,5261,18644,12471,18072,15485,17855,17322,15404,7651,14784,2203,8280,3616,16737,4875,16773,8105
18350,304,106,13630,15628,16991,6392,9535,7533,493,18397,18457,13425,4182,994,17000,18395,4389,246,12967,16251
18351,10479,10543,13211,16652,18273,4737,13953,4568,2820,6680,10475,18328,14824,16641,15242,17544,10777,7207,9535,9793
18352,3815,12423,18618,14391,17372,14830,3691,13929,4336,16661,12588,12397,10556,5063,12780,17748,10458,14836,11016,11197
18353,18328,12863,13792,16923,8941,18252,9869,18589,13966,10095,13325,6912,9877,8992,17431,2182,10446,18450,11970,13217
18354,7553,2789,501,9044,381,9070,1216,6562,7844,6809,6108,18988,6118,13408,18275,15088,7518,17864,12176,7413
18355,18225,1292,16372,6973,18296,17685,17266,18202,18303,7978,2213,17110,18473,16867,195,6817,18447,3906,14227,2141
18356,7198,17266,18532,17209,16052,17002,13562,17220,14049,14080,18254,18379,14282,18415,12767,6981,8289,5709,18993,18178
18357,18366,18555,19115,13520,14110,18867,18570,15754,5748,3887,18377,10367,12663,8238,18213,16726,18178,18374,18205,14246
18358,16843,3871,16192,17138,16296,16955,13599,2065,14719,3905,16064,18686,17228,16291,1723,11127,18883,13626,18760,4788
18359,8425,18263,13845,11769,11871,16549,10714,18089,11983,4976,13191,16712,4546,11711,9421,10865,11185,18187,7116,18784
18360,5567,9328,2038,5885,3313,13781,4568,9074,4737,10787,13877,14163,7673,10902,9114,10087,13135,10447,10963,14889
18361,13676,10205,5570,18417,13925,18290,8885,16673,13517,18178,18479,16726,16090,18319,12424,18514,18374,18416,17081,18450
18362,10227,13295,5213,15141,8522,16899,16512,11315,17604,18599,14146,13286,18377,827,6636,16157,18555,18255,12889,14268
18363,18008,17400,7563,3526,18520,2548,18533,11048,574,16310,18399,14905,4577,18388,3641,8495,6047,3489,16832,16720
18364,18910,14144,14824,540,18286,14770,13699,14205,14117,18365,17020,13097,7464,13969,18039,14609,2955,15436,2078,17902
18365,16726,18910,13699,18039,18256,6017,17020,18506,14117,18319,9026,17298,6918,19125,18450,683,14770,15666,18223,12248
18366,15796,18129,18452,9133,18605,19040,18357,15950,15533,16848,18941,16004,13520,16721,14700,14110,8673,2523,18794,18626
18367,15991,12168,4904,18217,15504,17006,5908,17996,589,13851,4490,5871,9588,18559,2369,11264,9847,10568,1903,13721
18368,17736,12522,18070,1597,17742,4740,10246,11130,12560,2869,666,14467,16894,12680,8473,15321,13471,6860,3228,81
18369,13876,17314,17334,4012,18846,7191,18468,12094,16348,291,18606,7036,18287,5919,1883,18237,726,6576,7791,15403
18370,16848,14123,1374,3934,10462,18220,10267,12188,18236,18280,135,6412,18996,11911,15220,10274,1498,9868,7562,12597
18371,18847,3165,17032,18380,17473,14710,16435,7065,16192,6593,14340,3052,11952,8856,5418,11264,9356,14555,14813,11149
18372,4219,14655,9167,12362,17640,16435,16288,13438,17310,11139,8299,13322,18282,17341,12293,9679,4042,17260,13288,4063
18373,4643,18376,18764,18284,13908,18950,18150,13322,17316,18278,18768,18752,5450,18330,18921,4707,11125,10293,18059,18659
18374,15888,8331,14045,16956,18312,1052,17026,18545,13754,18191,13276,18335,15092,16726,15542,16327,18377,18490,11363,16732
18375,15572,16969,11097,10098,4704,16629,6264,11161,11861,10004,17495,1782,16615,15176,6324,8847,12474,17269,18241,16319
18376,18764,14846,18373,6315,10792,15859,16183,16271,13300,3097,16494,7033,7796,12211,15800,13014,18580,16535,3651,16549
18377,18545,18555,18255,13295,11922,10227,2113,13995,12609,18213,18234,18335,15915,14023,4963,18512,16469,6029,13898,16317
18378,13444,16804,5673,18040,7401,10703,16629,4367,11503,18568,16397,9915,16460,5025,11121,11149,7927,8517,6320,8537
18379,11210,6837,15760,15426,15156,15594,18140,16946,13253,5235,5534,5326,18356,18388,10675,11089,6032,15916,17957,17743
18380,13712,18278,13590,17131,1962,17739,7457,10003,3663,7234,15165,4292,1033,18371,14538,1526,6804,17124,13428,18159
18381,17869,5167,17464,11602,18425,7750,11801,16941,2423,16471,17277,15160,11639,17564,9129,11816,3895,11812,14677,11338
18382,8047,18198,8974,9532,14153,6016,5241,8917,18600,4956,10639,18522,14944,5466,18930,16953,16956,15596,3206,11461
18383,6678,18677,11461,6016,12589,18198,15856,13739,16735,18470,7116,15678,14305,18889,7609,11983,3463,3826,13615,9310
18384,7711,6947,12220,13485,8242,10663,18221,12187,18510,15234,13232,18572,14030,14275,13508,8986,7472,8702,11976,7507
18385,15262,12014,13353,14700,14838,15979,906,17663,6682,14374,15396,3644,9560,17734,13357,18883,10524,17618,16368,18658
18386,16192,18657,17353,11169,7389,13257,18197,15276,13938,4123,13904,13626,15637,6894,18268,18299,13139,9201,16795,18341
18387,18298,17440,18419,16154,18476,9216,19134,14205,13641,13457,14775,12132,6192,9985,14358,3731,11451,321,13583,14591
18388,13914,17400,18399,3526,18486,18083,7652,8495,18479,16642,19039,18520,15948,16832,7489,18379,16805,18363,14921,10569
18389,17227,3051,14036,8600,17440,18482,3375,15813,14622,18721,3451,13497,15196,5677,9959,13247,12496,12270,17023,18572
18390,3875,13331,10048,3071,10639,3236,6630,11849,7945,13344,4568,4737,16745,3929,2976,14842,11359,4645,17008,8645
18391,14039,7034,15911,15166,11545,13828,13618,17991,18616,7613,6034,11733,13300,13272,12907,9797,14396,13627,18344,18269
18392,18714,15212,773,15166,469,16899,18278,14579,3580,14860,5113,5549,9100,8184,9074,13721,13639,4228,18847,13852
18393,18272,16391,18243,18254,18215,17087,7360,18548,16219,18259,14048,7233,17351,18201,13713,1057,15359,6125,13300,18159
18394,2645,6665,16058,11411,10010,8633,9655,18287,3003,5021,12,11773,6411,8848,11610,11451,4590,11814,16916,13537
18395,1131,16687,6392,16991,15769,15135,18397,12581,19035,18457,10824,10475,19040,14946,18798,18350,18517,2990,16146,19039
18396,17089,17414,16753,19137,16044,2526,15651,16143,18770,15379,15819,18573,16308,16481,16263,15650,18763,17832,16697,16938
18397,17341,16991,6392,17079,13552,13908,9231,14655,13837,18457,16900,15259,9674,17327,17358,17659,13263,12496,6590,14553
18398,9144,11803,18034,18595,8585,3176,5357,18234,18547,12078,19134,15990,2725,5898,15760,8666,16281,9365,6079,8531
18399,3526,18479,18533,18520,18993,14246,7652,19075,18388,18083,6884,16419,19062,13033,17400,6679,16832,18552,3178,10361
18400,12871,2365,8153,5831,4591,11505,267,6414,12005,12047,18397,6553,10346,7416,11646,1451,12507,2389,3853,5956
18401,16596,9227,5167,7861,13300,18335,18407,5974,18272,7377,15596,3097,18317,5524,14759,16599,1075,9330,16147,11733
18402,19009,11698,18721,13975,17690,9116,13686,15596,1185,13895,5027,18655,3933,3645,13303,3162,8974,18263,1197,9991
18403,15085,720,7518,8345,11348,3901,16524,8626,18003,18027,17322,3526,1104,15556,3786,17702,10499,18993,17798,10154
18404,13785,627,13639,6897,11374,11532,12022,9128,14554,13379,6398,11752,10567,5366,12120,5225,13384,13727,3814,11139
18405,1075,3434,7635,11658,11203,7034,6200,11415,7615,2280,4185,17881,18883,16703,4305,14734,12540,4873,11385,6715
18406,3627,4803,16031,18947,2951,15466,10938,4604,10968,2179,16826,18967,8829,16843,15513,7062,11664,14204,15505,18564
18407,13300,18468,18335,10455,9227,18401,8993,5798,17829,11421,5167,9868,2124,7861,1862,9693,18317,13902,5524,18456
18408,14033,16469,18234,18275,17826,13651,2416,16351,18512,14504,13219,13870,14476,5616,19058,16649,16638,13408,18668,18416
18409,17200,9878,17928,16680,10371,7645,3603,10492,18864,2217,9411,8327,14137,16020,16666,14803,14588,2577,1246,7406
18410,10031,15219,18947,18953,10077,6112,6568,15141,11377,18462,13300,6067,13871,14415,12567,13248,9436,12949,7549,7199
18411,7990,9028,11404,17041,841,17862,8505,108,1171,7949,6629,3562,4110,8094,744,7854,12232,11865,13262,10323
18412,7149,16744,14036,2991,11129,9,6067,2528,17471,6315,18413,932,16876,16158,5976,8783,10740,17545,16666,17258
18413,8954,9479,8268,3779,12792,3669,18546,16744,19066,18085,7909,7035,14710,15017,15090,1566,17414,13478,18980,16147
18414,12863,9140,0,12698,14211,12783,7919,17576,16045,4923,18427,12219,18452,2686,18290,6168,2429,9866,18312,18450
18415,18162,17002,18178,1057,17839,8600,16242,18452,10597,18555,7809,18417,16237,12096,13863,12666,18213,16495,15813,18234
18416,18487,18217,13272,4490,15332,1221,16469,15512,14656,15377,9309,16726,18514,17535,18374,15198,18512,18377,18361,18408
18417,18126,9005,17810,5722,675,13869,2343,1404,8661,18450,8873,18290,16956,15205,198,18361,10550,18178,7387,12674
18418,3097,16544,18597,6315,16797,6016,10360,12495,11475,13645,15911,18510,17354,2544,16374,15784,7033,4118,1075,15856
18419,16298,18454,17861,4929,13238,17440,3584,18429,6663,15972,9633,18079,4790,814,2613,9216,2179,3862,18387,14046
18420,14110,12659,13730,18178,13965,16469,16569,13341,13562,13736,13407,19002,18321,19089,11932,6172,9058,17343,16975,17430
18421,10404,14284,7551,7535,2718,6412,8717,3431,2569,17131,7020,2845,6491,15290,18538,3463,14841,15299,2354,3075
18422,1849,8969,13736,8136,14629,367,13719,18201,7807,386,14357,4639,13752,2274,17103,14261,15359,6509,16687,17029
18423,17998,11470,9619,18966,10199,16466,17178,16342,10301,17925,4255,9096,5529,18174,14589,18879,13829,4234,17429,18223
18424,17598,16009,16982,8179,16276,14817,6955,3575,14730,10731,14944,13740,6381,13406,13053,15124,741,3056,2563,8980
18425,18210,18306,18171,17356,12424,12863,7123,3309,11801,13736,11970,18275,7874,17279,18399,18381,16132,18507,17011,17256
18426,13906,448,13665,14565,6901,7750,3488,9379,13721,13999,7877,13490,15027,700,9651,8611,5633,13265,9171,4361
18427,17576,15871,18487,18319,18414,18514,17928,18290,9794,18865,18452,18555,15452,13943,13883,2346,2217,18479,12934,18361
18428,13251,13288,7006,10024,14272,18450,5787,8094,8298,7783,18290,18457,16956,12867,6727,18335,5732,11266,14844,13644
18429,10211,10701,5663,1804,10407,9257,8783,1722,16490,15591,2083,12434,2139,1997,17379,5027,1971,5177,7855,5307
18430,12196,4839,13468,14361,14315,11240,11818,17412,5528,16852,4944,17271,16104,17903,8406,12725,17945,8889,14112,5931
18431,3526,14382,14912,12014,7472,18399,15093,13338,19062,18520,15062,18547,11620,13108,2849,7652,15751,8445,18993,11422
18432,18470,11520,442,13653,8085,18286,16601,11000,6368,6353,3681,2201,8528,13374,13975,13524,18171,8993,3752,16524
18433,1721,253,7042,4443,14797,15001,18702,18730,10922,14198,3864,7727,7447,16647,18783,10931,3874,9134,4030,18681
18434,11868,16176,3632,3403,1053,3669,17207,3374,275,677,9135,6928,15109,2957,7012,9960,5099,11232,16501,16559
18435,16394,9002,18175,18226,16006,18346,9595,13706,4828,13889,5250,19090,15618,8978,18398,4490,18559,15900,10881,9180
18436,5170,5542,15627,5116,3206,9444,2200,13428,5529,10360,6539,11605,13308,13383,9616,7020,13731,17690,6194,6016
18437,18889,13782,15859,18470,738,17281,11983,18764,16494,2570,5162,10419,6315,13300,3097,15573,7206,10628,16954,18383
18438,16997,18790,3636,4466,12329,11050,18495,5597,2321,13584,12018,14372,8430,14674,8877,17212,16622,15435,9768,16328
18439,13929,12783,8839,2980,18744,14890,17965,17667,17322,15262,18975,14265,15087,17106,3561,15273,9068,13765,9944,6573
18440,16095,9128,7058,13922,3679,15240,10132,6016,18979,16789,18384,11854,7609,12136,11379,11461,3511,4016,3143,6922
18441,8917,10335,5122,18312,18234,18207,18428,2318,14714,3498,18384,8986,13762,18512,6947,7006,2726,11266,5787,13300
18442,8427,16207,11914,8397,7010,8406,7603,9588,9810,17742,16562,7400,14695,8579,8202,7296,4775,5315,15332,17216
18443,16591,17928,7569,14757,14130,18290,3864,7179,13408,1968,15464,16419,16469,2217,16992,19044,8739,12986,18210,18295
18444,7988,13822,283,14458,5788,5502,18648,18499,15577,1749,4890,2908,12903,18878,6263,15617,2797,7433,8464,1954
18445,17318,6113,16102,6019,10659,15671,6020,15433,1334,6079,13015,9047,7601,16216,8548,7276,5915,8570,16660,7039
18446,16855,17150,16490,17609,16104,16800,17521,18522,17888,19034,4142,15845,18167,16368,16303,7414,10597,16693,9560,17456
18447,4026,4074,17685,17829,5613,4321,1885,7835,672,16664,16436,18473,7743,10230,1214,17864,4304,16719,16469,17050
18448,18042,5308,19078,18874,16279,11659,17944,15551,6548,15521,16581,13533,7113,4042,1519,5560,15096,16595,11118,16712
18449,18545,18324,13516,14927,8159,18205,5290,11005,18993,13756,7034,9981,9293,18255,18452,8385,18512,16726,18374,8210
18450,18290,16956,18328,18196,15409,12338,18417,7260,18428,12053,962,10250,18209,18337,13251,16726,10615,18335,1491,10095
18451,14013,16804,283,9436,16317,14775,6704,18546,7988,1954,18878,2987,17611,15396,8887,5874,14281,9492,5176,11117
18452,9133,18366,19057,18941,15806,16848,15994,9270,18129,18863,18319,18414,9056,15396,18415,11837,18427,16007,16419,15950
18453,445,17534,18149,4657,17668,15964,15871,1172,17061,16123,17897,15330,16789,4764,15078,15100,17943,2574,13495,16679
18454,16800,18419,11952,18581,12741,3862,19090,16042,7114,342,10456,341,14046,12070,6337,13211,552,15574,12919,18250
18455,7017,1158,5828,6079,9438,7407,13200,9371,6148,1045,10624,7209,8521,16451,5552,4427,12740,18313,18610,16282
18456,18159,11125,14123,16763,10179,8246,18147,8660,18377,16419,18469,18428,11006,16726,18374,18357,16732,18205,18416,18335
18457,12615,16991,9734,15806,6392,9146,15881,17092,18397,18428,4127,16187,16635,15857,11509,16056,17997,18350,10050,12752
18458,17899,15649,16735,4483,18175,8566,16981,18165,5068,18605,18992,18813,16740,18950,15533,18876,19135,15307,16704,16075
18459,13306,18512,8328,18223,13105,18487,14282,9853,18000,6372,9024,10524,9527,17734,18032,10494,11624,5958,5930,6750
18460,8771,3774,18657,14201,6585,7650,3185,3403,14458,5340,4475,15622,5192,14366,12529,6590,13523,16886,155,8146
18461,17384,11429,1504,2269,1987,7033,13644,10334,12705,12197,16305,12575,13103,15859,715,4118,17502,14857,12392,17354
18462,18828,15466,7062,14775,16855,11116,5151,17509,17991,5289,13233,16490,3872,16981,18410,18947,18537,16303,17108,14271
18463,18998,3270,13627,9191,14115,6914,3954,7476,17087,14199,5133,17818,11545,9111,2758,15943,15985,15470,7233,9372
18464,18272,15552,6491,18506,18223,8508,7187,2683,13397,11230,7269,18263,7487,19039,18456,16887,15703,18299,16726,9337
18465,19059,16237,16858,11803,11546,17100,18595,11234,16559,18596,15990,7210,18234,14289,9365,9144,9211,18213,2727,18275
18466,12531,13722,1860,14259,7464,9172,12432,14015,11031,635,9986,8581,5190,2510,5527,8864,6043,8741,8968,18024
18467,3262,4417,8766,6106,7644,3778,7292,15121,7508,1241,5203,1962,6902,5804,18013,11059,4604,11821,17396,5550
18468,10041,8993,18407,3331,18606,15852,433,18369,16365,7012,13583,11391,9529,2074,6576,495,13589,13915,18846,10307
18469,18698,14762,1244,5443,8993,16763,695,11569,11364,11733,11468,735,11325,11379,11534,6386,8837,6775,11396,13469
18470,18432,9693,7233,8116,11520,8684,18889,11983,15852,18437,433,11184,18508,5787,18383,442,10419,16954,16601,7241
18471,5063,3431,18531,17160,16256,18526,9984,9236,7418,8370,8647,16733,2602,946,19067,3353,14293,381,10404,7447
18472,13583,9131,18331,17229,1399,3135,7021,11900,6267,2864,6581,6135,14376,8893,14706,7356,18468,8887,3512,16975
18473,18296,6817,974,2213,18202,16867,4074,18447,8515,17606,17264,826,1214,672,8429,17685,17110,8986,16372,18303
18474,18554,15391,19137,15742,15698,7229,18864,18484,16783,16512,7417,16042,15628,16028,16855,16584,15141,17544,3731,16727
18475,15996,8044,6016,18856,806,8358,12187,13460,9839,9532,7164,7020,2564,11461,5301,11673,11269,15678,3463,18677
18476,19045,19056,19110,18387,5667,3931,7569,17593,6306,207,5597,16739,10972,11064,13209,10159,6330,9182,15464,3528
18477,18287,13791,14088,3364,12575,2562,11497,9216,10193,18504,6642,16117,1397,1125,18295,11537,1349,9209,14784,2407
18478,4174,3887,18593,4019,16569,631,15815,16947,5666,11212,9637,13455,6245,17808,15602,11590,2578,80,2230,3689
18479,18399,3526,9173,18993,18178,18487,18555,7652,16673,10577,18388,16469,18361,18520,18290,16832,18533,18415,18319,13033
18480,16188,13200,7039,10547,17147,16282,15965,9697,15945,4427,12790,18832,7746,5454,7209,10986,15632,16451,6686,6079
18481,13861,14605,5732,1092,2908,14228,274,13907,16380,8490,7143,4569,3073,10434,6875,13737,18715,18326,14055,9693
